yob,iso3,sex,lambda,skew,shape
1951,TZA,female,0.06273144859899556,1.8673173593968728,8.574581589374642
1952,TZA,female,0.06268762117493705,1.8673173593968728,8.574581589374642
1953,TZA,female,0.06279120137211104,1.8673173593968728,8.574581589374642
1954,TZA,female,0.06276438109611358,1.8673173593968728,8.574581589374642
1955,TZA,female,0.06297722012596019,1.8673173593968728,8.574581589374642
1956,TZA,female,0.06284360220357958,1.8673173593968728,8.574581589374642
1957,TZA,female,0.0631124543816827,1.8673173593968728,8.574581589374642
1958,TZA,female,0.0629207319756364,1.8673173593968728,8.574581589374642
1959,TZA,female,0.06274985492720087,1.8673173593968728,8.574581589374642
1960,TZA,female,0.06237273756450711,1.8673173593968728,8.574581589374642
1961,TZA,female,0.062185707412631984,1.8673173593968728,8.574581589374642
1962,TZA,female,0.0619011747043626,1.8673173593968728,8.574581589374642
1963,TZA,female,0.061580503750029963,1.8673173593968728,8.574581589374642
1964,TZA,female,0.06128720168105804,1.8673173593968728,8.574581589374642
1965,TZA,female,0.06109086592213951,1.8673173593968728,8.574581589374642
1966,TZA,female,0.061175262934438715,1.8673173593968728,8.574581589374642
1967,TZA,female,0.061120593218458655,1.8673173593968728,8.574581589374642
1968,TZA,female,0.061144710820818904,1.8673173593968728,8.574581589374642
1969,TZA,female,0.06115659330554377,1.8673173593968728,8.574581589374642
1970,TZA,female,0.06121251257758123,1.8673173593968728,8.574581589374642
1971,TZA,female,0.06121163452697534,1.8673173593968728,8.574581589374642
1972,TZA,female,0.06122303353262935,1.8673173593968728,8.574581589374642
1973,TZA,female,0.06116151633633167,1.8673173593968728,8.574581589374642
1974,TZA,female,0.06109651963927301,1.8673173593968728,8.574581589374642
1975,TZA,female,0.06098527136698437,1.8673173593968728,8.574581589374642
1976,TZA,female,0.06076251521749973,1.8673173593968728,8.574581589374642
1977,TZA,female,0.06074755387066224,1.8673173593968728,8.574581589374642
1978,TZA,female,0.060906194407529514,1.8673173593968728,8.574581589374642
1979,TZA,female,0.06083084463192527,1.8673173593968728,8.574581589374642
1980,TZA,female,0.060933567187429746,1.8673173593968728,8.574581589374642
1981,TZA,female,0.06080445830228951,1.8673173593968728,8.574581589374642
1982,TZA,female,0.06091960695274376,1.8673173593968728,8.574581589374642
1983,TZA,female,0.060995911948268575,1.8673173593968728,8.574581589374642
1984,TZA,female,0.06096065539527431,1.8673173593968728,8.574581589374642
1985,TZA,female,0.060983501138758556,1.8673173593968728,8.574581589374642
1986,TZA,female,0.06075351809103256,1.8673173593968728,8.574581589374642
1987,TZA,female,0.06048500226036578,1.8673173593968728,8.574581589374642
1988,TZA,female,0.060502649943766786,1.8673173593968728,8.574581589374642
1989,TZA,female,0.06010399588714889,1.8673173593968728,8.574581589374642
1990,TZA,female,0.060163859996439334,1.8673173593968728,8.574581589374642
1991,TZA,female,0.06004249792015839,1.8673173593968728,8.574581589374642
1992,TZA,female,0.060305816363359174,1.8673173593968728,8.574581589374642
1993,TZA,female,0.060494777465958466,1.8673173593968728,8.574581589374642
1994,TZA,female,0.060793525955229556,1.8673173593968728,8.574581589374642
1995,TZA,female,0.06126082163633388,1.8673173593968728,8.574581589374642
1996,TZA,female,0.06170182963136056,1.8673173593968728,8.574581589374642
1997,TZA,female,0.062216643500994,1.8673173593968728,8.574581589374642
1998,TZA,female,0.06268650272513873,1.8673173593968728,8.574581589374642
1999,TZA,female,0.06312211975774373,1.8673173593968728,8.574581589374642
2000,TZA,female,0.0632011464014404,1.8673173593968728,8.574581589374642
2001,TZA,female,0.0632785976898127,1.8673173593968728,8.574581589374642
2002,TZA,female,0.06332591391421881,1.8673173593968728,8.574581589374642
2003,TZA,female,0.06326494281975975,1.8673173593968728,8.574581589374642
2004,TZA,female,0.0633916223114249,1.8673173593968728,8.574581589374642
2005,TZA,female,0.06351439981316578,1.8673173593968728,8.574581589374642
