region,iso3,area_id,kp,indicator,median,lower,upper
ESA,AGO,AGO_1_18bk,TGW,pse_prop,0.001048991166996775,2.2275932271064282e-4,0.00546415454986518
ESA,AGO,AGO_1_1cl,TGW,pse_prop,0.0013204888740781509,2.641093274309757e-4,0.007831650760843968
ESA,AGO,AGO_1_2bo,TGW,pse_prop,8.552834816871898e-4,1.8297528909613642e-4,0.0037329147909787785
ESA,AGO,AGO_1_3hv,TGW,pse_prop,5.745605093733857e-4,9.938867063120387e-5,0.0025150693267356025
ESA,AGO,AGO_1_4pd,TGW,pse_prop,0.001520775698391951,3.1353596705396115e-4,0.007638491930975063
ESA,AGO,AGO_1_5zb,TGW,pse_prop,7.765249098852007e-4,1.480962661754965e-4,0.003410133885405196
ESA,AGO,AGO_1_6ih,TGW,pse_prop,0.0010066221680828777,2.1750401292786273e-4,0.0054864892366531404
ESA,AGO,AGO_1_7nw,TGW,pse_prop,9.12859170321693e-4,1.7663344440098667e-4,0.004118565222198586
ESA,AGO,AGO_1_8ql,TGW,pse_prop,7.464241823377665e-4,1.5311115346464604e-4,0.003223856006177563
ESA,AGO,AGO_1_9rq,TGW,pse_prop,7.856107860159064e-4,1.2354497267300508e-4,0.004419742783898316
