yob,iso3,sex,lambda,skew,shape
1978,AGO,female,0.06689367852297126,1.9399400054289742,10.459838955403374
1979,AGO,female,0.0666169508987047,1.9399400054289742,10.459838955403374
1980,AGO,female,0.06659009200952862,1.9399400054289742,10.459838955403374
1981,AGO,female,0.06624378936172179,1.9399400054289742,10.459838955403374
1982,AGO,female,0.06620550993638058,1.9399400054289742,10.459838955403374
1983,AGO,female,0.06617365131018849,1.9399400054289742,10.459838955403374
1984,AGO,female,0.0661203102994727,1.9399400054289742,10.459838955403374
1985,AGO,female,0.06620211530287715,1.9399400054289742,10.459838955403374
1986,AGO,female,0.06610077060750423,1.9399400054289742,10.459838955403374
1987,AGO,female,0.06601232411131842,1.9399400054289742,10.459838955403374
1988,AGO,female,0.06628081031579397,1.9399400054289742,10.459838955403374
1989,AGO,female,0.06612691031895923,1.9399400054289742,10.459838955403374
1990,AGO,female,0.06637070227989339,1.9399400054289742,10.459838955403374
1991,AGO,female,0.06632392295695974,1.9399400054289742,10.459838955403374
1992,AGO,female,0.06656476201082742,1.9399400054289742,10.459838955403374
1993,AGO,female,0.06657823965004547,1.9399400054289742,10.459838955403374
1994,AGO,female,0.06662751399920919,1.9399400054289742,10.459838955403374
1995,AGO,female,0.06677409777354068,1.9399400054289742,10.459838955403374
1996,AGO,female,0.06676931434761806,1.9399400054289742,10.459838955403374
1997,AGO,female,0.066764541150837,1.9399400054289742,10.459838955403374
1998,AGO,female,0.06669920263412774,1.9399400054289742,10.459838955403374
1999,AGO,female,0.06661918732262642,1.9399400054289742,10.459838955403374
2000,AGO,female,0.06622727616500103,1.9399400054289742,10.459838955403374
2001,AGO,female,0.06596026551001087,1.9399400054289742,10.459838955403374
2002,AGO,female,0.06571595147911952,1.9399400054289742,10.459838955403374
2003,AGO,female,0.06544378362381609,1.9399400054289742,10.459838955403374
2004,AGO,female,0.06533334562242935,1.9399400054289742,10.459838955403374
2005,AGO,female,0.06529275188050943,1.9399400054289742,10.459838955403374
