region,iso3,area_id,kp,indicator,median,lower,upper
WCA,GHA,GHA_1_15lb,PWID,pse_prop,0.0024783579732130965,4.2260062886845164e-4,0.012427917338379009
WCA,GHA,GHA_1_16lt,PWID,pse_prop,0.0019398608285125865,4.304906834605569e-4,0.00891781990238302
WCA,GHA,GHA_1_1bd,PWID,pse_prop,0.002038918505623561,3.585252337249271e-4,0.011358664101358369
WCA,GHA,GHA_1_2sq,PWID,pse_prop,0.0026727271713520833,5.882713510934382e-4,0.010965147740340618
WCA,GHA,GHA_1_3rg,PWID,pse_prop,0.0020503197397855866,4.5118605097011307e-4,0.007450640521035024
WCA,GHA,GHA_1_4cd,PWID,pse_prop,0.0019866599863336432,4.507072544551583e-4,0.008078872489312907
WCA,GHA,GHA_1_5pe,PWID,pse_prop,0.002568171899980331,4.919149884222569e-4,0.01178605814945867
WCA,GHA,GHA_1_6jx,PWID,pse_prop,0.0023115814299971525,5.421550307942942e-4,0.009540767506606353
WCA,GHA,GHA_1_7ki,PWID,pse_prop,0.002774254871433568,5.707676231367517e-4,0.01441003157057936
WCA,GHA,GHA_1_8ul,PWID,pse_prop,0.0018384204704477813,4.520435861717869e-4,0.0070054677685451525
WCA,GHA,GHA_1_9xt,PWID,pse_prop,0.002001043855983696,4.3896499083186677e-4,0.007547462214107162
WCA,GHA,GHA_1_10xy,TGW,pse_prop,6.537856247381347e-4,8.706310176543553e-5,0.003844111198407146
WCA,GHA,GHA_1_11tg,TGW,pse_prop,5.941867724485494e-4,8.626385628285967e-5,0.0034367320125204995
WCA,GHA,GHA_1_12da,TGW,pse_prop,7.475310151305696e-4,7.704847334745714e-5,0.005181584448416472
WCA,GHA,GHA_1_13la,TGW,pse_prop,6.271067654334205e-4,8.536561835053535e-5,0.004602864530093638
WCA,GHA,GHA_1_14qm,TGW,pse_prop,8.136895094905307e-4,1.3150510328260891e-4,0.004384329647720525
WCA,GHA,GHA_1_15lb,TGW,pse_prop,7.657541685173264e-4,8.169854907939148e-5,0.005323054554864161
WCA,GHA,GHA_1_16lt,TGW,pse_prop,6.367005594069802e-4,7.219964331303323e-5,0.0038678703910368963
WCA,GHA,GHA_1_1bd,TGW,pse_prop,6.680697286918465e-4,6.500243487162456e-5,0.005238767073144788
WCA,GHA,GHA_1_2sq,TGW,pse_prop,8.640216681500555e-4,1.2774416145447064e-4,0.004739587235466508
WCA,GHA,GHA_1_3rg,TGW,pse_prop,6.800310709826145e-4,8.522009352368344e-5,0.003440305339327504
WCA,GHA,GHA_1_4cd,TGW,pse_prop,6.489897182790232e-4,8.610689327683905e-5,0.0038292503495614668
WCA,GHA,GHA_1_5pe,TGW,pse_prop,8.27945047462043e-4,1.0405250396084289e-4,0.004939936767749973
WCA,GHA,GHA_1_6jx,TGW,pse_prop,7.539789424217569e-4,1.1157714984417436e-4,0.004373240970985042
WCA,GHA,GHA_1_7ki,TGW,pse_prop,9.891514701129158e-4,9.690581605441989e-5,0.006444288095778357
WCA,GHA,GHA_1_8ul,TGW,pse_prop,6.350480273525085e-4,7.991327694648168e-5,0.003933914263689474
WCA,GHA,GHA_1_9xt,TGW,pse_prop,6.952921741724243e-4,9.86349667113764e-5,0.004154394308488611
