yob,iso3,sex,lambda,skew,shape
1987,GNB,male,0.05829481532944025,1.2411161902002903,9.798945868523331
1988,GNB,male,0.058294193366384375,1.2411161902002903,9.798945868523331
1989,GNB,male,0.0585085170590408,1.2411161902002903,9.798945868523331
1990,GNB,male,0.05838226124271696,1.2411161902002903,9.798945868523331
1991,GNB,male,0.058190795244309604,1.2411161902002903,9.798945868523331
1992,GNB,male,0.05827777833155372,1.2411161902002903,9.798945868523331
1993,GNB,male,0.058092129789013305,1.2411161902002903,9.798945868523331
1994,GNB,male,0.05799217332728583,1.2411161902002903,9.798945868523331
1995,GNB,male,0.05781849975557146,1.2411161902002903,9.798945868523331
1996,GNB,male,0.057436160402785125,1.2411161902002903,9.798945868523331
1997,GNB,male,0.057136593146751964,1.2411161902002903,9.798945868523331
1998,GNB,male,0.056831989994347895,1.2411161902002903,9.798945868523331
1999,GNB,male,0.05626277097799303,1.2411161902002903,9.798945868523331
2000,GNB,male,0.05560192527834043,1.2411161902002903,9.798945868523331
2001,GNB,male,0.05494846262426417,1.2411161902002903,9.798945868523331
2002,GNB,male,0.05437171909327348,1.2411161902002903,9.798945868523331
2003,GNB,male,0.05393284800971179,1.2411161902002903,9.798945868523331
2004,GNB,male,0.05357620549150132,1.2411161902002903,9.798945868523331
2005,GNB,male,0.05323699502387873,1.2411161902002903,9.798945868523331
1950,GNB,female,0.06476960062607347,1.4170182869420382,12.62074132887005
1951,GNB,female,0.06481661584076372,1.4170182869420382,12.62074132887005
1952,GNB,female,0.0647639545340953,1.4170182869420382,12.62074132887005
1953,GNB,female,0.0647603077809388,1.4170182869420382,12.62074132887005
1954,GNB,female,0.06468096774386184,1.4170182869420382,12.62074132887005
1955,GNB,female,0.06479498317549832,1.4170182869420382,12.62074132887005
1956,GNB,female,0.06461746808742705,1.4170182869420382,12.62074132887005
1957,GNB,female,0.06485094309445184,1.4170182869420382,12.62074132887005
1958,GNB,female,0.06461738370721692,1.4170182869420382,12.62074132887005
1959,GNB,female,0.06454832282519452,1.4170182869420382,12.62074132887005
1960,GNB,female,0.06432366438592406,1.4170182869420382,12.62074132887005
1961,GNB,female,0.06429144724765715,1.4170182869420382,12.62074132887005
1962,GNB,female,0.06418906226011085,1.4170182869420382,12.62074132887005
1963,GNB,female,0.06412030271136696,1.4170182869420382,12.62074132887005
1964,GNB,female,0.0639429307967856,1.4170182869420382,12.62074132887005
1965,GNB,female,0.06379124909340572,1.4170182869420382,12.62074132887005
1966,GNB,female,0.06379951459203173,1.4170182869420382,12.62074132887005
1967,GNB,female,0.06363542724877785,1.4170182869420382,12.62074132887005
1968,GNB,female,0.06350997080221953,1.4170182869420382,12.62074132887005
1969,GNB,female,0.06334918514346971,1.4170182869420382,12.62074132887005
1970,GNB,female,0.06320790106789245,1.4170182869420382,12.62074132887005
1971,GNB,female,0.06297519749556205,1.4170182869420382,12.62074132887005
1972,GNB,female,0.06283194465080283,1.4170182869420382,12.62074132887005
1973,GNB,female,0.06267989008534913,1.4170182869420382,12.62074132887005
1974,GNB,female,0.06262290810762888,1.4170182869420382,12.62074132887005
1975,GNB,female,0.06263424800219752,1.4170182869420382,12.62074132887005
1976,GNB,female,0.06256295141538615,1.4170182869420382,12.62074132887005
1977,GNB,female,0.06262982981872267,1.4170182869420382,12.62074132887005
1978,GNB,female,0.06280604983224816,1.4170182869420382,12.62074132887005
1979,GNB,female,0.06275518748781866,1.4170182869420382,12.62074132887005
1980,GNB,female,0.06286353744364047,1.4170182869420382,12.62074132887005
1981,GNB,female,0.06265499360834059,1.4170182869420382,12.62074132887005
1982,GNB,female,0.06267222993421274,1.4170182869420382,12.62074132887005
1983,GNB,female,0.06268429428404226,1.4170182869420382,12.62074132887005
1984,GNB,female,0.0626455490222938,1.4170182869420382,12.62074132887005
1985,GNB,female,0.06274852408375602,1.4170182869420382,12.62074132887005
1986,GNB,female,0.06268862947153452,1.4170182869420382,12.62074132887005
1987,GNB,female,0.06262803843296237,1.4170182869420382,12.62074132887005
1988,GNB,female,0.06289558985567265,1.4170182869420382,12.62074132887005
1989,GNB,female,0.06269187772336123,1.4170182869420382,12.62074132887005
1990,GNB,female,0.06286907061691302,1.4170182869420382,12.62074132887005
1991,GNB,female,0.0627199299792987,1.4170182869420382,12.62074132887005
1992,GNB,female,0.06285041770124747,1.4170182869420382,12.62074132887005
1993,GNB,female,0.0627596232811515,1.4170182869420382,12.62074132887005
1994,GNB,female,0.06263980228043675,1.4170182869420382,12.62074132887005
1995,GNB,female,0.06259901276944568,1.4170182869420382,12.62074132887005
1996,GNB,female,0.06232430170928713,1.4170182869420382,12.62074132887005
1997,GNB,female,0.06199547030793036,1.4170182869420382,12.62074132887005
1998,GNB,female,0.06161232218355997,1.4170182869420382,12.62074132887005
1999,GNB,female,0.06126913763530472,1.4170182869420382,12.62074132887005
2000,GNB,female,0.06068422591998865,1.4170182869420382,12.62074132887005
2001,GNB,female,0.06018779366682285,1.4170182869420382,12.62074132887005
2002,GNB,female,0.05976128925269255,1.4170182869420382,12.62074132887005
2003,GNB,female,0.05931521073856271,1.4170182869420382,12.62074132887005
2004,GNB,female,0.059128695158783544,1.4170182869420382,12.62074132887005
2005,GNB,female,0.05896386436078985,1.4170182869420382,12.62074132887005
