yob,iso3,sex,lambda,skew,shape
2003,GAB,male,0.05938031213677436,1.2126330108951537,9.570288992342707
2004,GAB,male,0.05926652020399248,1.2126330108951537,9.570288992342707
2005,GAB,male,0.05908742819939476,1.2126330108951537,9.570288992342707
1950,GAB,female,0.06643749465392168,1.1476782863091335,13.072672631815145
1951,GAB,female,0.06654172705387171,1.1476782863091335,13.072672631815145
1952,GAB,female,0.06649090830010808,1.1476782863091335,13.072672631815145
1953,GAB,female,0.0665221035964879,1.1476782863091335,13.072672631815145
1954,GAB,female,0.06641020459590072,1.1476782863091335,13.072672631815145
1955,GAB,female,0.06656669205582369,1.1476782863091335,13.072672631815145
1956,GAB,female,0.06630744267356412,1.1476782863091335,13.072672631815145
1957,GAB,female,0.06652310560241696,1.1476782863091335,13.072672631815145
1958,GAB,female,0.06628040399196167,1.1476782863091335,13.072672631815145
1959,GAB,female,0.06609052246093686,1.1476782863091335,13.072672631815145
1960,GAB,female,0.06574881772756842,1.1476782863091335,13.072672631815145
1961,GAB,female,0.06561602824742854,1.1476782863091335,13.072672631815145
1962,GAB,female,0.0654670571471804,1.1476782863091335,13.072672631815145
1963,GAB,female,0.06530708819762074,1.1476782863091335,13.072672631815145
1964,GAB,female,0.0650779026341518,1.1476782863091335,13.072672631815145
1965,GAB,female,0.0648345532185774,1.1476782863091335,13.072672631815145
1966,GAB,female,0.06481866064052483,1.1476782863091335,13.072672631815145
1967,GAB,female,0.0646198236932159,1.1476782863091335,13.072672631815145
1968,GAB,female,0.0644496931818836,1.1476782863091335,13.072672631815145
1969,GAB,female,0.06423474745915572,1.1476782863091335,13.072672631815145
1970,GAB,female,0.06406702184120153,1.1476782863091335,13.072672631815145
1971,GAB,female,0.06387245232788738,1.1476782863091335,13.072672631815145
1972,GAB,female,0.0637465811487675,1.1476782863091335,13.072672631815145
1973,GAB,female,0.06360053100166338,1.1476782863091335,13.072672631815145
1974,GAB,female,0.06351932538415214,1.1476782863091335,13.072672631815145
1975,GAB,female,0.06342492377663243,1.1476782863091335,13.072672631815145
1976,GAB,female,0.06320220068327717,1.1476782863091335,13.072672631815145
1977,GAB,female,0.06306585854954573,1.1476782863091335,13.072672631815145
1978,GAB,female,0.06302774037443981,1.1476782863091335,13.072672631815145
1979,GAB,female,0.06269574241267495,1.1476782863091335,13.072672631815145
1980,GAB,female,0.06253774127120781,1.1476782863091335,13.072672631815145
1981,GAB,female,0.06216685825719975,1.1476782863091335,13.072672631815145
1982,GAB,female,0.062097084463445036,1.1476782863091335,13.072672631815145
1983,GAB,female,0.062078956739907265,1.1476782863091335,13.072672631815145
1984,GAB,female,0.061996567126602564,1.1476782863091335,13.072672631815145
1985,GAB,female,0.061963125456955086,1.1476782863091335,13.072672631815145
1986,GAB,female,0.06169591488459637,1.1476782863091335,13.072672631815145
1987,GAB,female,0.06142742751432295,1.1476782863091335,13.072672631815145
1988,GAB,female,0.061490528220353585,1.1476782863091335,13.072672631815145
1989,GAB,female,0.06114830593535304,1.1476782863091335,13.072672631815145
1990,GAB,female,0.06122751691141878,1.1476782863091335,13.072672631815145
1991,GAB,female,0.06100870102628622,1.1476782863091335,13.072672631815145
1992,GAB,female,0.06107354781553649,1.1476782863091335,13.072672631815145
1993,GAB,female,0.06093862728500638,1.1476782863091335,13.072672631815145
1994,GAB,female,0.060847798045855814,1.1476782863091335,13.072672631815145
1995,GAB,female,0.060870690723840125,1.1476782863091335,13.072672631815145
1996,GAB,female,0.06077548902092601,1.1476782863091335,13.072672631815145
1997,GAB,female,0.06068718394321632,1.1476782863091335,13.072672631815145
1998,GAB,female,0.06057939035769291,1.1476782863091335,13.072672631815145
1999,GAB,female,0.06056146004951779,1.1476782863091335,13.072672631815145
2000,GAB,female,0.06031526295385512,1.1476782863091335,13.072672631815145
2001,GAB,female,0.06015185882339971,1.1476782863091335,13.072672631815145
2002,GAB,female,0.06003963005773682,1.1476782863091335,13.072672631815145
2003,GAB,female,0.059852510863644036,1.1476782863091335,13.072672631815145
2004,GAB,female,0.059877072691307,1.1476782863091335,13.072672631815145
2005,GAB,female,0.059870188528317325,1.1476782863091335,13.072672631815145
