yob,iso3,sex,lambda,skew,shape
2000,COD,male,0.06294878418444053,1.6220901349977157,8.236169853911708
2001,COD,male,0.06256613990489726,1.6220901349977157,8.236169853911708
2002,COD,male,0.06223799680376581,1.6220901349977157,8.236169853911708
2003,COD,male,0.062036838088149984,1.6220901349977157,8.236169853911708
2004,COD,male,0.061912259793135,1.6220901349977157,8.236169853911708
2005,COD,male,0.06173619773988582,1.6220901349977157,8.236169853911708
1950,COD,female,0.06144209492534733,1.5272467381907067,9.257666758835608
1951,COD,female,0.06144523523186277,1.5272467381907067,9.257666758835608
1952,COD,female,0.06128629651206313,1.5272467381907067,9.257666758835608
1953,COD,female,0.06127455237106897,1.5272467381907067,9.257666758835608
1954,COD,female,0.061142606567012356,1.5272467381907067,9.257666758835608
1955,COD,female,0.061269505887163886,1.5272467381907067,9.257666758835608
1956,COD,female,0.06103680061679443,1.5272467381907067,9.257666758835608
1957,COD,female,0.06125381597261734,1.5272467381907067,9.257666758835608
1958,COD,female,0.06103469096179362,1.5272467381907067,9.257666758835608
1959,COD,female,0.06093228420525692,1.5272467381907067,9.257666758835608
1960,COD,female,0.060716543190003594,1.5272467381907067,9.257666758835608
1961,COD,female,0.06077024163293371,1.5272467381907067,9.257666758835608
1962,COD,female,0.0607999137639602,1.5272467381907067,9.257666758835608
1963,COD,female,0.06086596972532772,1.5272467381907067,9.257666758835608
1964,COD,female,0.060884117326933676,1.5272467381907067,9.257666758835608
1965,COD,female,0.06086009260081947,1.5272467381907067,9.257666758835608
1966,COD,female,0.06101133204868827,1.5272467381907067,9.257666758835608
1967,COD,female,0.06098425961816292,1.5272467381907067,9.257666758835608
1968,COD,female,0.06100818140463471,1.5272467381907067,9.257666758835608
1969,COD,female,0.0610248411445194,1.5272467381907067,9.257666758835608
1970,COD,female,0.06110814736461871,1.5272467381907067,9.257666758835608
1971,COD,female,0.06118804317668162,1.5272467381907067,9.257666758835608
1972,COD,female,0.06135776149298677,1.5272467381907067,9.257666758835608
1973,COD,female,0.061462893767664284,1.5272467381907067,9.257666758835608
1974,COD,female,0.06153958068958423,1.5272467381907067,9.257666758835608
1975,COD,female,0.061565488011148806,1.5272467381907067,9.257666758835608
1976,COD,female,0.06142893664929646,1.5272467381907067,9.257666758835608
1977,COD,female,0.06147916141858249,1.5272467381907067,9.257666758835608
1978,COD,female,0.06165764070802722,1.5272467381907067,9.257666758835608
1979,COD,female,0.061557940061992666,1.5272467381907067,9.257666758835608
1980,COD,female,0.06171938984035574,1.5272467381907067,9.257666758835608
1981,COD,female,0.06162467851424483,1.5272467381907067,9.257666758835608
1982,COD,female,0.06183382976966113,1.5272467381907067,9.257666758835608
1983,COD,female,0.0620453746050004,1.5272467381907067,9.257666758835608
1984,COD,female,0.06219154855938242,1.5272467381907067,9.257666758835608
1985,COD,female,0.06236574749921013,1.5272467381907067,9.257666758835608
1986,COD,female,0.06226467279014776,1.5272467381907067,9.257666758835608
1987,COD,female,0.06207294734695919,1.5272467381907067,9.257666758835608
1988,COD,female,0.06217246718937108,1.5272467381907067,9.257666758835608
1989,COD,female,0.06197754651048899,1.5272467381907067,9.257666758835608
1990,COD,female,0.06229956574290165,1.5272467381907067,9.257666758835608
1991,COD,female,0.06238735515051304,1.5272467381907067,9.257666758835608
1992,COD,female,0.06273483555300685,1.5272467381907067,9.257666758835608
1993,COD,female,0.06284781554189531,1.5272467381907067,9.257666758835608
1994,COD,female,0.06297594188526832,1.5272467381907067,9.257666758835608
1995,COD,female,0.0632579749175112,1.5272467381907067,9.257666758835608
1996,COD,female,0.06339669436752035,1.5272467381907067,9.257666758835608
1997,COD,female,0.06348950322234337,1.5272467381907067,9.257666758835608
1998,COD,female,0.06343978705714429,1.5272467381907067,9.257666758835608
1999,COD,female,0.06334819565518883,1.5272467381907067,9.257666758835608
2000,COD,female,0.06292991915723845,1.5272467381907067,9.257666758835608
2001,COD,female,0.06253079371366323,1.5272467381907067,9.257666758835608
2002,COD,female,0.06214236432754555,1.5272467381907067,9.257666758835608
2003,COD,female,0.061677005293506296,1.5272467381907067,9.257666758835608
2004,COD,female,0.0614214969515355,1.5272467381907067,9.257666758835608
2005,COD,female,0.06122205616944701,1.5272467381907067,9.257666758835608
