yob,iso3,sex,lambda,skew,shape
1978,NGA,female,0.0643621307033963,1.868595181481917,7.1560449778118995
1979,NGA,female,0.0639711858250483,1.868595181481917,7.1560449778118995
1980,NGA,female,0.06391246117687574,1.868595181481917,7.1560449778118995
1981,NGA,female,0.06352614763954992,1.868595181481917,7.1560449778118995
1982,NGA,female,0.0633304147475593,1.868595181481917,7.1560449778118995
1983,NGA,female,0.0632897538495141,1.868595181481917,7.1560449778118995
1984,NGA,female,0.06331040389208098,1.868595181481917,7.1560449778118995
1985,NGA,female,0.0634845726552406,1.868595181481917,7.1560449778118995
1986,NGA,female,0.06339732364061071,1.868595181481917,7.1560449778118995
1987,NGA,female,0.0632056778484581,1.868595181481917,7.1560449778118995
1988,NGA,female,0.06333295313087015,1.868595181481917,7.1560449778118995
1989,NGA,female,0.06304852241104464,1.868595181481917,7.1560449778118995
1990,NGA,female,0.06320308696534965,1.868595181481917,7.1560449778118995
1991,NGA,female,0.06290589180519358,1.868595181481917,7.1560449778118995
1992,NGA,female,0.06279828537137984,1.868595181481917,7.1560449778118995
1993,NGA,female,0.0625326238622104,1.868595181481917,7.1560449778118995
1994,NGA,female,0.06242600071121192,1.868595181481917,7.1560449778118995
1995,NGA,female,0.062462293681581765,1.868595181481917,7.1560449778118995
1996,NGA,female,0.06238691525218554,1.868595181481917,7.1560449778118995
1997,NGA,female,0.06220555508157193,1.868595181481917,7.1560449778118995
1998,NGA,female,0.06195380594824179,1.868595181481917,7.1560449778118995
1999,NGA,female,0.06165750288054577,1.868595181481917,7.1560449778118995
2000,NGA,female,0.061067336469557004,1.868595181481917,7.1560449778118995
2001,NGA,female,0.060490615013106513,1.868595181481917,7.1560449778118995
2002,NGA,female,0.05986025107362579,1.868595181481917,7.1560449778118995
2003,NGA,female,0.05912146321422021,1.868595181481917,7.1560449778118995
2004,NGA,female,0.05871323183417644,1.868595181481917,7.1560449778118995
2005,NGA,female,0.05835687752760662,1.868595181481917,7.1560449778118995
