yob,iso3,sex,lambda,skew,shape
1969,RWA,female,0.05187532434415089,1.4129467788807712,8.151961975287506
1970,RWA,female,0.051924094333311674,1.4129467788807712,8.151961975287506
1971,RWA,female,0.05199139170074422,1.4129467788807712,8.151961975287506
1972,RWA,female,0.05214815227832045,1.4129467788807712,8.151961975287506
1973,RWA,female,0.05228677056166182,1.4129467788807712,8.151961975287506
1974,RWA,female,0.05244271430131594,1.4129467788807712,8.151961975287506
1975,RWA,female,0.05254122678874559,1.4129467788807712,8.151961975287506
1976,RWA,female,0.052464646662554765,1.4129467788807712,8.151961975287506
1977,RWA,female,0.05232678883861811,1.4129467788807712,8.151961975287506
1978,RWA,female,0.052132495616033794,1.4129467788807712,8.151961975287506
1979,RWA,female,0.05162260094248479,1.4129467788807712,8.151961975287506
1980,RWA,female,0.051224216504060296,1.4129467788807712,8.151961975287506
1981,RWA,female,0.050576370926184736,1.4129467788807712,8.151961975287506
1982,RWA,female,0.05021417722874327,1.4129467788807712,8.151961975287506
1983,RWA,female,0.04996348908780392,1.4129467788807712,8.151961975287506
1984,RWA,female,0.049746164054448455,1.4129467788807712,8.151961975287506
1985,RWA,female,0.049667011698406295,1.4129467788807712,8.151961975287506
1986,RWA,female,0.049475403502540496,1.4129467788807712,8.151961975287506
1987,RWA,female,0.049364451636918244,1.4129467788807712,8.151961975287506
1988,RWA,female,0.049579768099494284,1.4129467788807712,8.151961975287506
1989,RWA,female,0.0495414930774575,1.4129467788807712,8.151961975287506
1990,RWA,female,0.04986974090737298,1.4129467788807712,8.151961975287506
1991,RWA,female,0.04998672220475152,1.4129467788807712,8.151961975287506
1992,RWA,female,0.05031770527489311,1.4129467788807712,8.151961975287506
1993,RWA,female,0.050491487936665885,1.4129467788807712,8.151961975287506
1994,RWA,female,0.05071989641017718,1.4129467788807712,8.151961975287506
1995,RWA,female,0.051068032432639715,1.4129467788807712,8.151961975287506
1996,RWA,female,0.051331055377083774,1.4129467788807712,8.151961975287506
1997,RWA,female,0.051565342599474526,1.4129467788807712,8.151961975287506
1998,RWA,female,0.05175599342381211,1.4129467788807712,8.151961975287506
1999,RWA,female,0.05191978394252539,1.4129467788807712,8.151961975287506
2000,RWA,female,0.05178718395288953,1.4129467788807712,8.151961975287506
2001,RWA,female,0.05168042326393993,1.4129467788807712,8.151961975287506
2002,RWA,female,0.0515294878431419,1.4129467788807712,8.151961975287506
2003,RWA,female,0.05132520934113427,1.4129467788807712,8.151961975287506
2004,RWA,female,0.05127853211951694,1.4129467788807712,8.151961975287506
2005,RWA,female,0.05123099603976193,1.4129467788807712,8.151961975287506
