iso3,area_id,indicator,lower,median,upper
ZMB,ZMB_1_18,prev,0.07514555330326715,0.14561448770301794,0.27110363306698865
ZMB,ZMB_1_19,prev,0.052503988582073266,0.11169437659966641,0.21486842828484884
ZMB,ZMB_1_10,art_coverage,0.5267286077799259,0.674738438345541,0.7948747069177514
ZMB,ZMB_1_11,art_coverage,0.554016039821741,0.7215809610089017,0.855094112219906
ZMB,ZMB_1_12,art_coverage,0.5734934048379653,0.7408901100569811,0.8623324932380368
ZMB,ZMB_1_13,art_coverage,0.47046923672597407,0.6442758293210364,0.7896833401320432
ZMB,ZMB_1_14,art_coverage,0.6151937915486974,0.7934815029991098,0.9013431280500099
ZMB,ZMB_1_15,art_coverage,0.5401181523359341,0.7086392603818055,0.8315942518342403
ZMB,ZMB_1_16,art_coverage,0.5260968664249409,0.7087720620069402,0.8467363810096663
ZMB,ZMB_1_17,art_coverage,0.5619884006670197,0.7203202694482778,0.8442122291403142
ZMB,ZMB_1_18,art_coverage,0.5752108820406764,0.7506559273402291,0.8783095995152799
ZMB,ZMB_1_19,art_coverage,0.4950716772741179,0.6531807749090636,0.7863039970049807
ZMB,ZMB_1_10,pse_prop,0.004930692697232075,0.004930692697232075,0.004930692697232075
ZMB,ZMB_1_11,pse_prop,0.007332704661830613,0.007332704661830613,0.007332704661830613
ZMB,ZMB_1_12,pse_prop,0.005673999933024371,0.005673999933024371,0.005673999933024371
ZMB,ZMB_1_13,pse_prop,0.0044218759522496815,0.0044218759522496815,0.0044218759522496815
ZMB,ZMB_1_14,pse_prop,0.006393068259396252,0.006393068259396252,0.006393068259396252
ZMB,ZMB_1_15,pse_prop,0.0048531459911984156,0.0048531459911984156,0.0048531459911984156
ZMB,ZMB_1_16,pse_prop,0.004694716378330254,0.004694716378330254,0.004694716378330254
ZMB,ZMB_1_17,pse_prop,0.005562702311260054,0.005562702311260054,0.005562702311260054
ZMB,ZMB_1_18,pse_prop,0.005394513346348922,0.005394513346348922,0.005394513346348922
ZMB,ZMB_1_19,pse_prop,0.004632452773883316,0.004632452773883316,0.004632452773883316
