iso3,area_id,indicator,lower,median,upper
ZWE,ZWE_1_13,art_coverage,0.5296137270394735,0.7536406493971824,0.8997331729345271
ZWE,ZWE_1_14,art_coverage,0.47212102560897823,0.6608741272184279,0.8199110661336353
ZWE,ZWE_1_15,art_coverage,0.5939729991912712,0.8358464515515786,0.9488199302490975
ZWE,ZWE_1_16,art_coverage,0.46110878781631914,0.6653739178389126,0.8289651208729645
ZWE,ZWE_1_17,art_coverage,0.6472906324429518,0.8960484187440716,0.9762953469314485
ZWE,ZWE_1_18,art_coverage,0.5560159754687787,0.7829103408733868,0.9169244062949778
ZWE,ZWE_1_19,art_coverage,0.5336009978708569,0.7489332476415747,0.8989424436796153
ZWE,ZWE_1_10,pse_prop,0.004184253964918107,0.004184253964918107,0.004184253964918107
ZWE,ZWE_1_11,pse_prop,0.004149786874648148,0.004149786874648148,0.004149786874648148
ZWE,ZWE_1_12,pse_prop,0.003052252617069273,0.003052252617069273,0.003052252617069273
ZWE,ZWE_1_13,pse_prop,0.0029493138850411505,0.0029493138850411505,0.0029493138850411505
ZWE,ZWE_1_14,pse_prop,0.0027632694692597028,0.0027632694692597028,0.0027632694692597028
ZWE,ZWE_1_15,pse_prop,0.002742694739430951,0.002742694739430951,0.002742694739430951
ZWE,ZWE_1_16,pse_prop,0.0031626854584604807,0.0031626854584604807,0.0031626854584604807
ZWE,ZWE_1_17,pse_prop,0.003128725984833905,0.003128725984833905,0.003128725984833905
ZWE,ZWE_1_18,pse_prop,0.003639048357299404,0.003639048357299404,0.003639048357299404
ZWE,ZWE_1_19,pse_prop,0.003407595696826549,0.003407595696826549,0.003407595696826549
