iso3,area_id,indicator,lower,median,upper
ZAF,ZAF_1_EC,prev,0.21632507045578162,0.30521791797500875,0.40991977987032
ZAF,ZAF_1_WC,prev,0.20576030217993424,0.2848769655165566,0.3669841351781631
ZAF,ZAF_1_GT,prev,0.24420729284866524,0.32815253296723557,0.41810520394229334
ZAF,ZAF_1_KZN,prev,0.2175335038519004,0.3349125996355359,0.47373308247166984
ZAF,ZAF_1_FS,prev,0.21966955699945243,0.30185701968937084,0.39060465012577067
ZAF,ZAF_1_LIM,prev,0.15983401330716696,0.24487817152647867,0.36196285999794614
ZAF,ZAF_1_MP,prev,0.21130536181228196,0.30144771850140073,0.40713992246162317
ZAF,ZAF_1_NC,prev,0.18870492285788107,0.27438880389091524,0.379065745479605
ZAF,ZAF_1_NW,prev,0.19216235266028706,0.27985151657460017,0.39072891182666786
ZAF,ZAF_1_EC,art_coverage,0.31485535052545405,0.4430878231131836,0.577752170152349
ZAF,ZAF_1_WC,art_coverage,0.2592802754308073,0.3833555365756278,0.5340941644907713
ZAF,ZAF_1_GT,art_coverage,0.34287133340964926,0.4520242119540137,0.5687738238303642
ZAF,ZAF_1_KZN,art_coverage,0.395717708359208,0.5445456901408732,0.6743387296832015
ZAF,ZAF_1_FS,art_coverage,0.39942480265164404,0.5239421608867973,0.6399986152530053
ZAF,ZAF_1_LIM,art_coverage,0.28417381274164155,0.39338235951690836,0.5169176237020644
ZAF,ZAF_1_MP,art_coverage,0.37863858595940314,0.5132449217058611,0.6336497982660895
ZAF,ZAF_1_NC,art_coverage,0.28893504657105057,0.4057003508062615,0.534896330602788
ZAF,ZAF_1_NW,art_coverage,0.3123048457635062,0.42860027337509066,0.5519979149392239
ZAF,ZAF_1_EC,pse_prop,0.0050256982575901145,0.0050256982575901145,0.0050256982575901145
ZAF,ZAF_1_WC,pse_prop,0.0055826008152551525,0.0055826008152551525,0.0055826008152551525
ZAF,ZAF_1_GT,pse_prop,0.006086034933249054,0.006086034933249054,0.006086034933249054
ZAF,ZAF_1_KZN,pse_prop,0.005628847954032782,0.005628847954032782,0.005628847954032782
ZAF,ZAF_1_FS,pse_prop,0.005932902229340965,0.005932902229340965,0.005932902229340965
ZAF,ZAF_1_LIM,pse_prop,0.004978313773350248,0.004978313773350248,0.004978313773350248
ZAF,ZAF_1_MP,pse_prop,0.00571349736321972,0.00571349736321972,0.00571349736321972
ZAF,ZAF_1_NC,pse_prop,0.004463453587284198,0.004463453587284198,0.004463453587284198
ZAF,ZAF_1_NW,pse_prop,0.005389119975941968,0.005389119975941968,0.005389119975941968
