iso3,area_id,indicator,lower,median,upper
BWA,BWA_1_02ek,prev,0.38573299948553746,0.5297717850931289,0.6547318104969613
BWA,BWA_1_03by,prev,0.3090894832922475,0.45039506285977016,0.5871981609872708
BWA,BWA_1_04im,prev,0.32969390759229,0.46622442655064944,0.6024891241373834
BWA,BWA_1_05bu,prev,0.3811154412741575,0.5111306676512686,0.6316582085435514
BWA,BWA_1_06kw,prev,0.37714090491931074,0.5093310033035456,0.6393408416776724
BWA,BWA_1_07rb,prev,0.3388627026040077,0.48221557063489096,0.6301057044988916
BWA,BWA_1_08my,prev,0.3388365404570983,0.4804034105437457,0.6220392335866938
BWA,BWA_1_09vh,prev,0.35517069130579926,0.48432897160982397,0.617638957221134
BWA,BWA_1_10je,prev,0.34243594109117104,0.4753660735824495,0.6201553235225162
BWA,BWA_1_01va,art_coverage,0.750332693240505,0.8748074447035665,0.9423760608341215
BWA,BWA_1_02ek,art_coverage,0.751688385984725,0.87882314266385,0.9435803364279749
BWA,BWA_1_03by,art_coverage,0.701153705096898,0.8382151256817714,0.9173124631828681
BWA,BWA_1_04im,art_coverage,0.7367338640829438,0.8636409769001141,0.9348879777940993
BWA,BWA_1_05bu,art_coverage,0.7159473593899872,0.8450445417456419,0.9210776858070144
BWA,BWA_1_06kw,art_coverage,0.7566996590265094,0.8779213794912337,0.9454958118771205
BWA,BWA_1_07rb,art_coverage,0.7261150609010862,0.8762304239600971,0.9444844888899564
BWA,BWA_1_08my,art_coverage,0.7770188203181293,0.8875758358087834,0.9511251356314625
BWA,BWA_1_09vh,art_coverage,0.7483245135595383,0.8726426235535187,0.9389298500354056
BWA,BWA_1_10je,art_coverage,0.7472316020582598,0.8703995744914418,0.9447780260294065
BWA,BWA_1_01va,pse_prop,0.019697907714890897,0.019697907714890897,0.019697907714890897
BWA,BWA_1_02ek,pse_prop,0.01768845635703969,0.01768845635703969,0.01768845635703969
BWA,BWA_1_03by,pse_prop,0.014789524896063258,0.014789524896063258,0.014789524896063258
BWA,BWA_1_04im,pse_prop,0.016486469038963576,0.016486469038963576,0.016486469038963576
BWA,BWA_1_05bu,pse_prop,0.017397045996258957,0.017397045996258957,0.017397045996258957
BWA,BWA_1_06kw,pse_prop,0.01092116881818099,0.01092116881818099,0.01092116881818099
BWA,BWA_1_07rb,pse_prop,0.027669733380369467,0.027669733380369467,0.027669733380369467
BWA,BWA_1_08my,pse_prop,0.018356541488884683,0.018356541488884683,0.018356541488884683
BWA,BWA_1_09vh,pse_prop,0.024147079129078465,0.024147079129078465,0.024147079129078465
BWA,BWA_1_10je,pse_prop,0.02762129116995615,0.02762129116995615,0.02762129116995615
