yob,iso3,sex,lambda,skew,shape
1980,BEN,male,0.057239118868994576,0.9965781621164786,8.91475141019748
1981,BEN,male,0.056809633962142336,0.9965781621164786,8.91475141019748
1982,BEN,male,0.056854359978376956,0.9965781621164786,8.91475141019748
1983,BEN,male,0.05665762120546683,0.9965781621164786,8.91475141019748
1984,BEN,male,0.05664611432350376,0.9965781621164786,8.91475141019748
1985,BEN,male,0.05646309414670611,0.9965781621164786,8.91475141019748
1986,BEN,male,0.056212612712137476,0.9965781621164786,8.91475141019748
1987,BEN,male,0.055879689275557906,0.9965781621164786,8.91475141019748
1988,BEN,male,0.055629787510367096,0.9965781621164786,8.91475141019748
1989,BEN,male,0.05561561759438665,0.9965781621164786,8.91475141019748
1990,BEN,male,0.05528973851650319,0.9965781621164786,8.91475141019748
1991,BEN,male,0.054951269011546296,0.9965781621164786,8.91475141019748
1992,BEN,male,0.054842427173085836,0.9965781621164786,8.91475141019748
1993,BEN,male,0.05450675543311112,0.9965781621164786,8.91475141019748
1994,BEN,male,0.05428010324301091,0.9965781621164786,8.91475141019748
1995,BEN,male,0.053982138976053445,0.9965781621164786,8.91475141019748
1996,BEN,male,0.0535228703132815,0.9965781621164786,8.91475141019748
1997,BEN,male,0.05313934431607038,0.9965781621164786,8.91475141019748
1998,BEN,male,0.05279512579904167,0.9965781621164786,8.91475141019748
1999,BEN,male,0.05222967713747807,0.9965781621164786,8.91475141019748
2000,BEN,male,0.05154728576787493,0.9965781621164786,8.91475141019748
2001,BEN,male,0.050938239318407255,0.9965781621164786,8.91475141019748
2002,BEN,male,0.05040908902389715,0.9965781621164786,8.91475141019748
2003,BEN,male,0.05002221563919436,0.9965781621164786,8.91475141019748
2004,BEN,male,0.04974409088432814,0.9965781621164786,8.91475141019748
2005,BEN,male,0.04943470278445631,0.9965781621164786,8.91475141019748
1950,BEN,female,0.055874884670683835,0.957755187057038,11.148127999256399
1951,BEN,female,0.05598701943429119,0.957755187057038,11.148127999256399
1952,BEN,female,0.05601366968882496,0.957755187057038,11.148127999256399
1953,BEN,female,0.05608916221369889,0.957755187057038,11.148127999256399
1954,BEN,female,0.056075344342108924,0.957755187057038,11.148127999256399
1955,BEN,female,0.05627696492509478,0.957755187057038,11.148127999256399
1956,BEN,female,0.05619768260689985,0.957755187057038,11.148127999256399
1957,BEN,female,0.056515668853304196,0.957755187057038,11.148127999256399
1958,BEN,female,0.05647465445946454,0.957755187057038,11.148127999256399
1959,BEN,female,0.056523677066768876,0.957755187057038,11.148127999256399
1960,BEN,female,0.05640757979494342,0.957755187057038,11.148127999256399
1961,BEN,female,0.05646321521757537,0.957755187057038,11.148127999256399
1962,BEN,female,0.05643501967392798,0.957755187057038,11.148127999256399
1963,BEN,female,0.056391982052776984,0.957755187057038,11.148127999256399
1964,BEN,female,0.056377942107042084,0.957755187057038,11.148127999256399
1965,BEN,female,0.05638204041007099,0.957755187057038,11.148127999256399
1966,BEN,female,0.05659000529648745,0.957755187057038,11.148127999256399
1967,BEN,female,0.056621557216969515,0.957755187057038,11.148127999256399
1968,BEN,female,0.056704889879013995,0.957755187057038,11.148127999256399
1969,BEN,female,0.05674707288708174,0.957755187057038,11.148127999256399
1970,BEN,female,0.05676888872723177,0.957755187057038,11.148127999256399
1971,BEN,female,0.056719245107908295,0.957755187057038,11.148127999256399
1972,BEN,female,0.056712926441658235,0.957755187057038,11.148127999256399
1973,BEN,female,0.056728111759003205,0.957755187057038,11.148127999256399
1974,BEN,female,0.05686154613236524,0.957755187057038,11.148127999256399
1975,BEN,female,0.05698181696940956,0.957755187057038,11.148127999256399
1976,BEN,female,0.05691847126857238,0.957755187057038,11.148127999256399
1977,BEN,female,0.056924676887418056,0.957755187057038,11.148127999256399
1978,BEN,female,0.05701721792151923,0.957755187057038,11.148127999256399
1979,BEN,female,0.05685951706473473,0.957755187057038,11.148127999256399
1980,BEN,female,0.05692651326099957,0.957755187057038,11.148127999256399
1981,BEN,female,0.05673398522643367,0.957755187057038,11.148127999256399
1982,BEN,female,0.056789310018960315,0.957755187057038,11.148127999256399
1983,BEN,female,0.056859925873013736,0.957755187057038,11.148127999256399
1984,BEN,female,0.05693679931610726,0.957755187057038,11.148127999256399
1985,BEN,female,0.05709722567362159,0.957755187057038,11.148127999256399
1986,BEN,female,0.057042481910179174,0.957755187057038,11.148127999256399
1987,BEN,female,0.056943970893792356,0.957755187057038,11.148127999256399
1988,BEN,female,0.05709982480435058,0.957755187057038,11.148127999256399
1989,BEN,female,0.056883106466101174,0.957755187057038,11.148127999256399
1990,BEN,female,0.0569843355832326,0.957755187057038,11.148127999256399
1991,BEN,female,0.056791910411029434,0.957755187057038,11.148127999256399
1992,BEN,female,0.056851516048541835,0.957755187057038,11.148127999256399
1993,BEN,female,0.05672470799705431,0.957755187057038,11.148127999256399
1994,BEN,female,0.05672242089442754,0.957755187057038,11.148127999256399
1995,BEN,female,0.05687808167773684,0.957755187057038,11.148127999256399
1996,BEN,female,0.05689880402121293,0.957755187057038,11.148127999256399
1997,BEN,female,0.05690336847358861,0.957755187057038,11.148127999256399
1998,BEN,female,0.05684507068861512,0.957755187057038,11.148127999256399
1999,BEN,female,0.05677344450797007,0.957755187057038,11.148127999256399
2000,BEN,female,0.05642132431872066,0.957755187057038,11.148127999256399
2001,BEN,female,0.05606642268310895,0.957755187057038,11.148127999256399
2002,BEN,female,0.05571641915861766,0.957755187057038,11.148127999256399
2003,BEN,female,0.05532182258006857,0.957755187057038,11.148127999256399
2004,BEN,female,0.055183310130695475,0.957755187057038,11.148127999256399
2005,BEN,female,0.05502229975825443,0.957755187057038,11.148127999256399
