region,iso3,area_id,kp,indicator,median,lower,upper
WCA,NGA,NGA_2_AD,MSM,pse_prop,0.006703588313961564,0.002929880739174242,0.015459053410555304
WCA,NGA,NGA_2_AK,MSM,pse_prop,0.008569025142383871,0.0037159572488823945,0.020693376614535942
WCA,NGA,NGA_2_AN,MSM,pse_prop,0.007860808169255756,0.0036545652355809755,0.016206832330751812
WCA,NGA,NGA_2_BA,MSM,pse_prop,0.006057019158262724,0.002323069076656266,0.013962438189918353
WCA,NGA,NGA_2_BE,MSM,pse_prop,0.005856874658612446,0.0027154557318490096,0.013259746153902083
WCA,NGA,NGA_2_BR,MSM,pse_prop,0.006292436368502757,0.0026794968031553343,0.014777342441895843
WCA,NGA,NGA_2_BY,MSM,pse_prop,0.006608718745913518,0.002262938728541526,0.02076785489663213
WCA,NGA,NGA_2_CR,MSM,pse_prop,0.006289617866074576,0.0028326352998468253,0.014144020945819555
WCA,NGA,NGA_2_DE,MSM,pse_prop,0.0066429780760593905,0.002882638932988992,0.015592796434087947
WCA,NGA,NGA_2_EB,MSM,pse_prop,0.007039821895171446,0.0028436078175063492,0.015838627126670845
WCA,NGA,NGA_2_ED,MSM,pse_prop,0.005928382557215377,0.0026650658320715097,0.013241437380525046
WCA,NGA,NGA_2_EK,MSM,pse_prop,0.005716606348940653,0.0022540287904156677,0.013789746858699402
WCA,NGA,NGA_2_EN,MSM,pse_prop,0.0071031586687966275,0.0029590801069856033,0.0156820860039215
WCA,NGA,NGA_2_FC,MSM,pse_prop,0.007147310208426883,0.0032970216620542424,0.015856750218677437
WCA,NGA,NGA_2_GO,MSM,pse_prop,0.006622975304059527,0.0028071859376794343,0.015000089492790457
WCA,NGA,NGA_2_IM,MSM,pse_prop,0.007792464474887694,0.003028824548346672,0.018991045406352384
WCA,NGA,NGA_2_JI,MSM,pse_prop,0.006206111192805636,0.002534500283070236,0.014725943632131424
WCA,NGA,NGA_2_KB,MSM,pse_prop,0.004813079175573467,0.001988044402992728,0.01136073824020656
WCA,NGA,NGA_2_KD,MSM,pse_prop,0.006461509352649325,0.003111991915865174,0.013987822579418682
WCA,NGA,NGA_2_KN,MSM,pse_prop,0.0077846375023006755,0.003424536020283088,0.018445139615404834
WCA,NGA,NGA_2_KO,MSM,pse_prop,0.005589201276545666,0.0025406820290268264,0.011637129783503578
WCA,NGA,NGA_2_KT,MSM,pse_prop,0.006168919200252811,0.002720312938177164,0.014021322825450573
WCA,NGA,NGA_2_KW,MSM,pse_prop,0.005058126083713801,0.0024028040321710064,0.011456649849478412
WCA,NGA,NGA_2_LA,MSM,pse_prop,0.006836936503104215,0.0028057535010805983,0.01762918174770194
WCA,NGA,NGA_2_NA,MSM,pse_prop,0.006078152345734145,0.0028586672532525488,0.014020228603410432
WCA,NGA,NGA_2_NI,MSM,pse_prop,0.004965318308823629,0.0022879524422245944,0.010765192648973902
WCA,NGA,NGA_2_OG,MSM,pse_prop,0.00548002969484711,0.002655586201570066,0.012403875985891443
WCA,NGA,NGA_2_ON,MSM,pse_prop,0.0056514719880676224,0.0025343760790805274,0.011785763420377883
WCA,NGA,NGA_2_OS,MSM,pse_prop,0.005561268256241838,0.0025335349074559854,0.012283989171229037
WCA,NGA,NGA_2_OY,MSM,pse_prop,0.005300882126305245,0.002383773567317145,0.012207157819790265
WCA,NGA,NGA_2_PL,MSM,pse_prop,0.006407971501737394,0.002691524105126658,0.015110639540912895
WCA,NGA,NGA_2_RI,MSM,pse_prop,0.007700775895503168,0.0037089565933731503,0.01752565500128219
WCA,NGA,NGA_2_SO,MSM,pse_prop,0.005381310137984641,0.0022710671091258467,0.01353259911072297
WCA,NGA,NGA_2_TA,MSM,pse_prop,0.006009004178661905,0.0026442156546320128,0.012936798219673626
WCA,NGA,NGA_2_YO,MSM,pse_prop,0.005698796692566246,0.002344690414770982,0.014079730453726801
WCA,NGA,NGA_2_ZA,MSM,pse_prop,0.005057333076019204,0.0020986749603423894,0.011657299642454627
WCA,NGA,NGA_2_AB,PWID,pse_prop,0.004580653137544275,0.001569305704925127,0.013837917428973305
WCA,NGA,NGA_2_AD,PWID,pse_prop,0.003734364360568296,0.0012143204704154632,0.0126036361562619
WCA,NGA,NGA_2_AK,PWID,pse_prop,0.0045378114766213735,0.0014188312492653303,0.014670836557327148
WCA,NGA,NGA_2_AN,PWID,pse_prop,0.004222185037405079,0.0014267584660529813,0.012736189365964691
WCA,NGA,NGA_2_BA,PWID,pse_prop,0.0038339542893590455,0.0010684141398896118,0.012649347855636607
WCA,NGA,NGA_2_BE,PWID,pse_prop,0.0037483326193090034,0.0013826258565258717,0.010316049015173186
WCA,NGA,NGA_2_BR,PWID,pse_prop,0.003870300000975291,0.0011658736141946318,0.01353307789365952
WCA,NGA,NGA_2_BY,PWID,pse_prop,0.0035310788386248523,7.077406616554217e-4,0.01765225939959501
WCA,NGA,NGA_2_CR,PWID,pse_prop,0.004469558352916858,0.0014567300984411318,0.015486663765690623
WCA,NGA,NGA_2_DE,PWID,pse_prop,0.0035006582599481015,9.707386820360355e-4,0.011813172688213311
WCA,NGA,NGA_2_EB,PWID,pse_prop,0.0042761007713311445,0.001141166191052554,0.014758431107470958
WCA,NGA,NGA_2_ED,PWID,pse_prop,0.0027637193965978704,7.965514682764414e-4,0.0094682322268205
WCA,NGA,NGA_2_EK,PWID,pse_prop,0.0034893134540486628,9.450166665922768e-4,0.011787019513996088
WCA,NGA,NGA_2_EN,PWID,pse_prop,0.003933325199709117,0.001302691429331299,0.011457222882801618
WCA,NGA,NGA_2_FC,PWID,pse_prop,0.003880850957321963,0.0013016388286955878,0.011036337642787749
WCA,NGA,NGA_2_GO,PWID,pse_prop,0.004624819197084294,0.001435419683140368,0.015290641619659049
WCA,NGA,NGA_2_IM,PWID,pse_prop,0.004578859371091173,0.0013110277030254167,0.015208395064596215
WCA,NGA,NGA_2_JI,PWID,pse_prop,0.003946961301645825,0.0010561674932515292,0.015835379631522487
WCA,NGA,NGA_2_KB,PWID,pse_prop,0.0028715332700216525,7.881390178130916e-4,0.012882605895075701
WCA,NGA,NGA_2_KD,PWID,pse_prop,0.004638325037927735,0.0016200813951512713,0.013785679863446582
WCA,NGA,NGA_2_KN,PWID,pse_prop,0.004633747600777005,0.0013644591755502618,0.016701375701936288
WCA,NGA,NGA_2_KO,PWID,pse_prop,0.0032625630791847174,0.0011494031810211406,0.009208426898345147
WCA,NGA,NGA_2_KT,PWID,pse_prop,0.00401661683394898,0.0012712173014649498,0.014870585073556385
WCA,NGA,NGA_2_KW,PWID,pse_prop,0.0031510953979102026,0.0010787966058581116,0.00976261207140616
WCA,NGA,NGA_2_LA,PWID,pse_prop,0.002799120348344888,7.92782933083152e-4,0.008980716525117187
WCA,NGA,NGA_2_NA,PWID,pse_prop,0.003833204830467456,0.0012922692466422927,0.011373177316762883
WCA,NGA,NGA_2_NI,PWID,pse_prop,0.0030603170658267008,0.0010245690943363804,0.009638430317869392
WCA,NGA,NGA_2_OG,PWID,pse_prop,0.002964506525800932,9.773386636736385e-4,0.009854765697606871
WCA,NGA,NGA_2_ON,PWID,pse_prop,0.003111697656097104,9.851167416940103e-4,0.011101706845053266
WCA,NGA,NGA_2_OS,PWID,pse_prop,0.003649243303375265,0.0010318337390755378,0.011244222140788383
WCA,NGA,NGA_2_OY,PWID,pse_prop,0.0037933687258348806,0.001188718242817582,0.014940843557833953
WCA,NGA,NGA_2_PL,PWID,pse_prop,0.0040894934169669475,0.0011875394555959265,0.014988118179978407
WCA,NGA,NGA_2_RI,PWID,pse_prop,0.00453077869421,0.0014746257025982196,0.012950058975128182
WCA,NGA,NGA_2_SO,PWID,pse_prop,0.0033092965615646288,8.883885310573303e-4,0.012874452885963334
WCA,NGA,NGA_2_TA,PWID,pse_prop,0.003367637523636626,0.001049606810921843,0.009790472106200215
WCA,NGA,NGA_2_YO,PWID,pse_prop,0.003767733017726158,0.001050511361350448,0.011824500146070789
WCA,NGA,NGA_2_ZA,PWID,pse_prop,0.0033790243519042783,8.61167083797295e-4,0.01230471440251623
WCA,NGA,NGA_2_AB,TGW,pse_prop,0.001030041664219307,1.3643938201154162e-4,0.0066886760570651765
WCA,NGA,NGA_2_AD,TGW,pse_prop,8.016559854342777e-4,1.5321671246329373e-4,0.004109860011311766
WCA,NGA,NGA_2_AK,TGW,pse_prop,0.0010221117268485774,1.2973495689273072e-4,0.007805858001931874
WCA,NGA,NGA_2_AN,TGW,pse_prop,0.0010699319092059402,1.6400084498943465e-4,0.00657254275330296
WCA,NGA,NGA_2_BA,TGW,pse_prop,7.498940220427481e-4,1.7109088916462286e-4,0.0038767030799398525
WCA,NGA,NGA_2_BE,TGW,pse_prop,8.069473521119082e-4,1.3684115416885237e-4,0.004644831380599695
WCA,NGA,NGA_2_BR,TGW,pse_prop,7.827971264434401e-4,1.5663430194855267e-4,0.004289904292811282
WCA,NGA,NGA_2_BY,TGW,pse_prop,8.843591677936572e-4,8.731833215637977e-5,0.00988614340115899
WCA,NGA,NGA_2_CR,TGW,pse_prop,8.327603699759168e-4,1.307284988337548e-4,0.0056218399679849465
WCA,NGA,NGA_2_DE,TGW,pse_prop,9.412344401032568e-4,1.41132839814416e-4,0.005467354481084567
WCA,NGA,NGA_2_EB,TGW,pse_prop,9.297667221593677e-4,1.3933011756885692e-4,0.006033399398526238
WCA,NGA,NGA_2_ED,TGW,pse_prop,9.292576780602576e-4,1.2971866849362208e-4,0.005453080404161104
WCA,NGA,NGA_2_EK,TGW,pse_prop,0.001026586833841423,1.806398717827946e-4,0.006072483405186312
WCA,NGA,NGA_2_EN,TGW,pse_prop,9.461037515106734e-4,1.459649939938597e-4,0.005557814596444508
WCA,NGA,NGA_2_FC,TGW,pse_prop,0.001066853622756836,1.817288894441447e-4,0.00634181824688438
WCA,NGA,NGA_2_GO,TGW,pse_prop,7.720353359851876e-4,1.510678000503815e-4,0.004093119841112767
WCA,NGA,NGA_2_IM,TGW,pse_prop,0.0010869528285228597,1.2532624777213805e-4,0.00914796948081224
WCA,NGA,NGA_2_JI,TGW,pse_prop,8.078125741630756e-4,1.4075184496017038e-4,0.004660300250432377
WCA,NGA,NGA_2_KB,TGW,pse_prop,8.14017062772628e-4,1.4734411892321507e-4,0.004788425469768701
WCA,NGA,NGA_2_KD,TGW,pse_prop,9.046151076656242e-4,1.658191896985199e-4,0.004150686766342611
WCA,NGA,NGA_2_KN,TGW,pse_prop,0.0010196986772993454,1.7229617934738813e-4,0.006378150632323031
WCA,NGA,NGA_2_KO,TGW,pse_prop,8.89989953183074e-4,1.873398772176592e-4,0.004195611480799303
WCA,NGA,NGA_2_KT,TGW,pse_prop,8.97786348232928e-4,1.8326505910718082e-4,0.004777110450685297
WCA,NGA,NGA_2_KW,TGW,pse_prop,9.449760313425428e-4,1.9065665338151874e-4,0.00457304460423435
WCA,NGA,NGA_2_LA,TGW,pse_prop,9.705034054993341e-4,1.2356278342662999e-4,0.0062873995065908595
WCA,NGA,NGA_2_NA,TGW,pse_prop,7.796447025375948e-4,1.3285945709464876e-4,0.003942732985074793
WCA,NGA,NGA_2_NI,TGW,pse_prop,8.563491042113836e-4,1.8955480425468022e-4,0.004565447690857683
WCA,NGA,NGA_2_OG,TGW,pse_prop,9.215150451254643e-4,1.765680363319418e-4,0.004989766362094189
WCA,NGA,NGA_2_ON,TGW,pse_prop,9.286602465053645e-4,1.5793898326735577e-4,0.005633301121719016
WCA,NGA,NGA_2_OS,TGW,pse_prop,9.888409781559006e-4,1.897851801610719e-4,0.005412636578811502
WCA,NGA,NGA_2_OY,TGW,pse_prop,0.0010449693485173955,1.8084117746726042e-4,0.005341213731982326
WCA,NGA,NGA_2_PL,TGW,pse_prop,8.252169158728784e-4,1.425907043418574e-4,0.00489695343865337
WCA,NGA,NGA_2_RI,TGW,pse_prop,9.96912696357514e-4,1.4712808948948327e-4,0.008113141798820264
WCA,NGA,NGA_2_SO,TGW,pse_prop,8.618476500707375e-4,1.4875365702513653e-4,0.005190705479528615
WCA,NGA,NGA_2_TA,TGW,pse_prop,7.166043846966396e-4,1.7832029418787996e-4,0.0030436782524728336
WCA,NGA,NGA_2_YO,TGW,pse_prop,7.351463996419509e-4,1.3774611848229638e-4,0.00396150502481237
WCA,NGA,NGA_2_ZA,TGW,pse_prop,8.532394955959866e-4,1.4562817287847997e-4,0.00459135268331714
